PF0663-C	8.05	-1.71667
PF0664-C	8.05	-1.71667
PF0666-C	8.05	-1.71667
PF0667-C	10.885568	-1.086617
PF0668-C	10.885568	-1.086617
PF0669-C	10.885568	-1.086617
PF0670-C	10.885568	-1.086617
PF0671-C	10.885568	-1.086617
PF0672-C	10.885568	-1.086617
PF0673-C	10.885568	-1.086617
PF0674-C	10.885568	-1.086617
PF0675-C	10.885568	-1.086617
PF0676-C	10.885568	-1.086617
PF0678-C	10.885568	-1.086617
PF0679-C	10.885568	-1.086617
PF0680-C	10.885568	-1.086617
PF0681-C	10.885568	-1.086617
PF0682-C	10.885568	-1.086617
PF0683-C	10.885568	-1.086617
PF0684-C	10.885568	-1.086617
PF0685-C	10.885568	-1.086617
PF0686-C	10.885568	-1.086617
PF0687-C	10.885568	-1.086617
PF0689-C	10.885568	-1.086617
PF0690-C	10.885568	-1.086617
PF0691-C	10.885568	-1.086617
PF0692-C	10.885568	-1.086617
PF0693-C	10.885568	-1.086617
PF0694-C	10.885568	-1.086617
PF0695-C	10.885568	-1.086617
PF0696-C	10.885568	-1.086617
PF0697-C	10.885568	-1.086617
PF0698-C	10.885568	-1.086617
PF0699-C	10.885568	-1.086617
PF0700-C	10.885568	-1.086617
PF0701-C	10.885568	-1.086617
PF0703-C	10.885568	-1.086617
PF0704-C	10.885568	-1.086617
PF0706-C	10.885568	-1.086617
PF0707-C	10.885568	-1.086617
PF0708-C	10.885568	-1.086617
PF0710-C	10.885568	-1.086617
PF0711-C	10.885568	-1.086617
PF0712-C	10.885568	-1.086617
PF0715-C	10.885568	-1.086617
PF0717-C	10.885568	-1.086617
PF0718-C	10.885568	-1.086617
PF0720-C	10.885568	-1.086617
PF0722-C	10.885568	-1.086617
PF0723-C	10.885568	-1.086617
PF0724-C	10.885568	-1.086617
PF0725-C	10.885568	-1.086617
PF0727-C	10.885568	-1.086617
PF0728-C	10.885568	-1.086617
PF0729-C	10.885568	-1.086617
PF0730-C	10.885568	-1.086617
PF0731-C	10.885568	-1.086617
PF0732-C	10.885568	-1.086617
PF0733-C	10.885568	-1.086617
PF0734-C	10.885568	-1.086617
PF0735-C	10.885568	-1.086617
PF0736-C	10.885568	-1.086617
PF0737-C	10.885568	-1.086617
PF0738-C	10.885568	-1.086617
PF0739-C	10.885568	-1.086617
PF0740-C	10.885568	-1.086617
PF0741-C	10.885568	-1.086617
PF0742-C	10.885568	-1.086617
PF0743-C	10.885568	-1.086617
PF0744-C	10.885568	-1.086617
PF0745-C	10.885568	-1.086617
PF0747-C	10.885568	-1.086617
PF0748-C	10.885568	-1.086617
PF0749-C	10.885568	-1.086617
PF0750-C	10.885568	-1.086617
PF0751-C	10.885568	-1.086617
PF0752-C	10.885568	-1.086617
PF0753-C	10.885568	-1.086617
PF0754-C	10.885568	-1.086617
PF0755-C	10.885568	-1.086617
PF0756-C	10.885568	-1.086617
PF0757-C	10.885568	-1.086617
PF0758-C	10.885568	-1.086617
PF0759-C	10.885568	-1.086617
PF0760-C	10.885568	-1.086617
PF0761-C	10.885568	-1.086617
PF0762-C	10.885568	-1.086617
PF0763-C	10.885568	-1.086617
PF0764-C	10.885568	-1.086617
PF0765-C	10.885568	-1.086617
PF0766-C	10.885568	-1.086617
PF0767-C	10.885568	-1.086617
PF0768-C	10.885568	-1.086617
PF0769-C	10.885568	-1.086617
PF0771-C	10.885568	-1.086617
PF0772-C	10.885568	-1.086617
PF0773-C	10.885568	-1.086617
PF0774-C	10.885568	-1.086617
PF0775-C	10.885568	-1.086617
PF0776-C	10.885568	-1.086617
PF0777-C	10.885568	-1.086617
PF0778-C	10.885568	-1.086617
PF0780-C	10.885568	-1.086617
PF0781-C	10.885568	-1.086617
PF0782-C	10.885568	-1.086617
PF0783-C	10.885568	-1.086617
PF0784-C	10.885568	-1.086617
PF0785-C	10.885568	-1.086617
PF0786-C	10.885568	-1.086617
PF0787-C	10.885568	-1.086617
PF0789-C	10.885568	-1.086617
PF0790-C	10.885568	-1.086617
PF0791-C	10.885568	-1.086617
PF0792-C	10.885568	-1.086617
PF0793-C	10.885568	-1.086617
PF0794-C	10.885568	-1.086617
PF0796-C	10.885568	-1.086617
PF0798-C	10.885568	-1.086617
PF0799-C	10.885568	-1.086617
PF0800-C	10.885568	-1.086617
PF0801-C	10.885568	-1.086617
PF0802-C	10.885568	-1.086617
PF0803-C	10.885568	-1.086617
PF0804-C	10.885568	-1.086617
PF0805-C	10.885568	-1.086617
PF0806-C	10.885568	-1.086617
PF0807-C	10.885568	-1.086617
PF0808-C	10.885568	-1.086617
PF0809-C	10.885568	-1.086617
PF0810-C	10.885568	-1.086617
PF0811-C	10.885568	-1.086617
PF0812-C	10.885568	-1.086617
PF0813-C	10.885568	-1.086617
PF0814-C	10.885568	-1.086617
PF0815-C	10.885568	-1.086617
PF0816-C	10.885568	-1.086617
PF0817-C	10.885568	-1.086617
PF0818-C	10.885568	-1.086617
PF0819-C	10.885568	-1.086617
PF0820-C	10.885568	-1.086617
PF0821-C	10.885568	-1.086617
PF0822-C	10.885568	-1.086617
PF0823-C	10.885568	-1.086617
PH0047-Cx	12.372197	103.633575
PH0051-Cx	12.372197	103.633575
PH0052-C	12.372197	103.633575
PH0054-C	12.372197	103.633575
PH0055-C	12.372197	103.633575
PH0056-C	12.372197	103.633575
PH0057-C	12.372197	103.633575
PH0058-C	12.372197	103.633575
PH0059-C	12.372197	103.633575
PH0060-C	12.372197	103.633575
PH0063-C	12.372197	103.633575
PH0064-C	12.372197	103.633575
PH0157-C	12.372197	103.633575
PH0161-C	12.372197	103.633575
PH0163-C	12.372197	103.633575
PH0164-C	12.372197	103.633575
PH0165-C	12.372197	103.633575
PH0167-C	12.372197	103.633575
PH0169-C	12.372197	103.633575
PH0171-C	12.372197	103.633575
PH0172-C	12.372197	103.633575
PH0173-C	12.372197	103.633575
PH0191-C	12.372197	103.633575
PH0192-C	12.372197	103.633575
PH0193-C	12.372197	103.633575
PH0194-C	12.372197	103.633575
PH0195-C	12.372197	103.633575
PH0197-C	12.372197	103.633575
PH0198-C	12.372197	103.633575
PH0199-C	12.372197	103.633575
PH0200-C	12.372197	103.633575
PH0201-C	13.86208	107.097015
PH0203-C	13.86208	107.097015
PH0204-C	13.86208	107.097015
PH0205-C	13.86208	107.097015
PH0206-C	12.372197	103.633575
PH0207-C	12.372197	103.633575
PH0208-C	12.372197	103.633575
PH0209-C	12.372197	103.633575
PH0210-C	12.372197	103.633575
PH0211-C	12.372197	103.633575
PH0212-C	12.372197	103.633575
PH0213-C	12.372197	103.633575
PH0238-C	12.372197	103.633575
PH0239-C	12.372197	103.633575
PH0240-C	12.372197	103.633575
PH0241-C	12.372197	103.633575
PH0242-C	12.372197	103.633575
PH0243-C	12.372197	103.633575
PH0244-C	12.372197	103.633575
PH0245-C	12.372197	103.633575
PH0246-C	12.372197	103.633575
PH0247-C	12.372197	103.633575
PH0248-C	12.372197	103.633575
PH0249-C	12.372197	103.633575
PH0250-C	12.372197	103.633575
PH0251-C	12.372197	103.633575
PH0252-C	12.372197	103.633575
PH0253-C	12.372197	103.633575
PH0274-C	12.372197	103.633575
PH0283-C	12.372197	103.633575
PH0284-C	12.372197	103.633575
PH0285-C	12.372197	103.633575
PH0286-CW	12.372197	103.633575
PH0294-C	12.372197	103.633575
PH0297-C	12.372197	103.633575
PH0300-C	12.372197	103.633575
PH0302-C	12.372197	103.633575
PH0303-CW	12.372197	103.633575
PH0304-C	12.372197	103.633575
PH0305-C	12.372197	103.633575
PH0306-C	12.372197	103.633575
PH0307-C	12.372197	103.633575
PH0308-CW	12.372197	103.633575
PH0321-C	12.372197	103.633575
PH0322-C	12.372197	103.633575
PH0324-C	12.372197	103.633575
PH0325-C	12.372197	103.633575
PH0326-C	12.372197	103.633575
PH0327-C	12.372197	103.633575
PH0328-C	12.372197	103.633575
PH0329-C	12.372197	103.633575
PH0330-C	12.372197	103.633575
PH0332-C	12.372197	103.633575
PH0333-C	12.372197	103.633575
PH0334-C	12.372197	103.633575
PH0335-C	12.372197	103.633575
PH0336-C	12.372197	103.633575
PH0337-C	12.372197	103.633575
PH0338-C	12.372197	103.633575
PH0339-C	13.86208	107.097015
PH0340-C	13.86208	107.097015
PH0341-C	13.86208	107.097015
PH0342-C	13.86208	107.097015
PH0343-C	13.86208	107.097015
PH0344-C	13.86208	107.097015
PH0345-C	13.86208	107.097015
PH0346-C	13.86208	107.097015
PH0347-C	13.86208	107.097015
PH0348-C	13.86208	107.097015
PH0349-C	13.86208	107.097015
PH0350-C	13.86208	107.097015
PH0351-C	13.86208	107.097015
PH0352-C	13.86208	107.097015
PH0353-C	13.86208	107.097015
PH0354-C	13.86208	107.097015
PH0355-C	13.86208	107.097015
PH0356-C	13.86208	107.097015
PH0357-C	13.86208	107.097015
PH0358-C	13.86208	107.097015
PH0359-C	13.86208	107.097015
PH0360-C	13.86208	107.097015
PH0361-C	13.86208	107.097015
PH0362-C	13.86208	107.097015
PH0363-C	13.86208	107.097015
PH0364-C	13.86208	107.097015
PH0365-C	13.86208	107.097015
PH0366-C	13.86208	107.097015
PH0367-C	13.86208	107.097015
PH0368-C	13.86208	107.097015
PH0369-C	13.86208	107.097015
PH0370-C	13.86208	107.097015
PH0371-C	13.86208	107.097015
PH0372-C	13.86208	107.097015
PH0373-C	13.86208	107.097015
PH0374-C	13.86208	107.097015
PH0375-C	13.86208	107.097015
PH0376-C	13.86208	107.097015
PH0377-C	13.86208	107.097015
PH0378-C	13.86208	107.097015
PH0379-C	13.86208	107.097015
PH0380-C	13.86208	107.097015
PH0381-C	13.86208	107.097015
PH0382-C	13.86208	107.097015
PH0383-C	13.86208	107.097015
PH0384-C	13.86208	107.097015
PH0453-C	12.372197	103.633575
PH0454-C	12.372197	103.633575
PH0455-C	12.372197	103.633575
PH0456-C	12.372197	103.633575
PH0457-CW	12.372197	103.633575
PH0458-CW	12.372197	103.633575
PH0459-CW	12.372197	103.633575
PH0460-C	12.372197	103.633575
PH0461-C	12.372197	103.633575
PH0462-C	12.372197	103.633575
PH0463-C	12.372197	103.633575
PH0464-CW	12.372197	103.633575
PH0465-CW	12.372197	103.633575
PH0466-C	12.372197	103.633575
PH0467-CW	12.372197	103.633575
PH0468-C	12.372197	103.633575
PH0469-CW	12.372197	103.633575
PH0470-C	12.372197	103.633575
PH0471-C	12.372197	103.633575
PH0472-C	12.372197	103.633575
PH0473-C	12.372197	103.633575
PH0474-CW	12.372197	103.633575
PH0475-C	12.372197	103.633575
PH0477-C	12.372197	103.633575
PH0478-C	12.372197	103.633575
PH0479-CW	12.372197	103.633575
PH0480-C	12.372197	103.633575
PH0481-C	12.372197	103.633575
PH0482-C	12.372197	103.633575
PH0483-CW	12.372197	103.633575
PH0484-C	12.372197	103.633575
PH0485-C	12.372197	103.633575
PH0486-C	12.372197	103.633575
PH0487-C	12.372197	103.633575
PH0488-C	12.372197	103.633575
PH0489-C	12.372197	103.633575
PH0490-C	12.372197	103.633575
PH0494-CW	12.372197	103.633575
PH0495-CW	12.372197	103.633575
PH0496-CW	12.372197	103.633575
PH0497-CW	12.372197	103.633575
PH0498-CW	12.372197	103.633575
PH0499-CW	12.372197	103.633575
PH0500-CW	12.372197	103.633575
PH0501-CW	12.372197	103.633575
PH0502-C	13.86208	107.097015
PH0503-C	13.86208	107.097015
PH0504-C	13.86208	107.097015
PH0505-C	13.86208	107.097015
PH0506-C	13.86208	107.097015
PH0507-C	13.86208	107.097015
PH0508-C	13.86208	107.097015
PH0510-C	13.86208	107.097015
PH0511-C	14.019356	104.842071
PH0513-C	14.019356	104.842071
PH0514-C	14.019356	104.842071
PH0515-C	14.019356	104.842071
PH0516-C	14.019356	104.842071
PH0517-C	14.019356	104.842071
PH0518-C	14.019356	104.842071
PH0519-C	14.019356	104.842071
PH0520-C	14.019356	104.842071
PH0521-C	14.019356	104.842071
PH0522-C	14.019356	104.842071
PH0523-C	14.019356	104.842071
PH0524-C	14.019356	104.842071
PH0525-C	14.019356	104.842071
PH0526-C	12.372197	103.633575
PH0527-C	12.372197	103.633575
PH0528-C	12.372197	103.633575
PH0529-C	12.372197	103.633575
PH0530-C	12.372197	103.633575
PH0531-C	12.372197	103.633575
PH0532-C	12.372197	103.633575
PH0533-C	12.372197	103.633575
PH0534-C	12.372197	103.633575
PH0535-C	12.372197	103.633575
PH0536-C	12.372197	103.633575
PH0537-C	12.372197	103.633575
PH0538-C	12.372197	103.633575
PH0539-C	12.372197	103.633575
PH0540-C	12.372197	103.633575
PH0541-C	12.372197	103.633575
PH0542-C	12.372197	103.633575
PH0543-C	12.372197	103.633575
PH0544-C	12.372197	103.633575
PH0545-C	12.372197	103.633575
PH0546-C	12.372197	103.633575
PH0547-C	12.372197	103.633575
PH0548-C	12.372197	103.633575
PH0549-C	12.372197	103.633575
PH0551-C	12.372197	103.633575
PH0552-C	12.372197	103.633575
PH0553-C	12.372197	103.633575
PH0554-C	12.372197	103.633575
PH0555-C	12.372197	103.633575
PH0556-C	12.372197	103.633575
PH0557-C	12.372197	103.633575
PH0558-C	12.372197	103.633575
PH0559-C	12.372197	103.633575
PH0560-C	12.372197	103.633575
PH0561-C	12.372197	103.633575
PH0562-C	12.372197	103.633575
PH0563-C	12.372197	103.633575
PH0564-C	12.372197	103.633575
PH0565-C	12.372197	103.633575
PH0566-C	12.372197	103.633575
PH0568-C	12.372197	103.633575
PH0569-C	12.372197	103.633575
PH0570-C	12.372197	103.633575
PH0571-C	12.372197	103.633575
PH0572-C	12.372197	103.633575
PH0573-C	12.372197	103.633575
PH0574-C	12.372197	103.633575
PH0575-C	12.372197	103.633575
PH0576-C	12.372197	103.633575
PH0578-C	12.372197	103.633575
PH0579-C	12.372197	103.633575
PH0580-C	12.372197	103.633575
PH0582-C	12.372197	103.633575
PH0583-C	12.372197	103.633575
PH0584-C	12.372197	103.633575
PH0585-C	14.019356	104.842071
PH0586-C	14.019356	104.842071
PH0587-C	14.019356	104.842071
PH0588-C	14.019356	104.842071
PH0589-C	14.019356	104.842071
PH0590-C	14.019356	104.842071
PH0591-C	14.019356	104.842071
PH0592-C	14.019356	104.842071
PH0593-C	14.019356	104.842071
PH0594-C	14.019356	104.842071
PH0595-C	14.019356	104.842071
PH0596-C	14.019356	104.842071
PH0597-C	14.019356	104.842071
PH0598-C	14.019356	104.842071
PH0599-C	14.019356	104.842071
PH0600-C	14.019356	104.842071
PH0601-C	14.019356	104.842071
PH0602-C	14.019356	104.842071
PH0603-C	14.019356	104.842071
PH0604-C	14.019356	104.842071
PH0605-C	14.019356	104.842071
PH0608-C	14.019356	104.842071
PH0609-C	14.019356	104.842071
PH0610-C	14.019356	104.842071
PH0611-C	14.019356	104.842071
PH0613-C	14.019356	104.842071
PH0614-C	13.86208	107.097015
PH0615-C	13.86208	107.097015
PH0616-C	13.86208	107.097015
PH0617-C	13.86208	107.097015
PH0619-C	13.86208	107.097015
PH0620-C	13.86208	107.097015
PH0621-C	13.86208	107.097015
PH0623-C	13.86208	107.097015
PH0624-C	13.86208	107.097015
PH0625-C	13.86208	107.097015
PH0626-C	13.86208	107.097015
PH0627-C	13.86208	107.097015
PH0628-C	13.86208	107.097015
PH0629-C	13.86208	107.097015
PH0630-C	13.86208	107.097015
PH0631-C	13.86208	107.097015
PH0632-C	13.86208	107.097015
PH0633-C	13.86208	107.097015
PH0634-C	13.86208	107.097015
PH0635-C	13.86208	107.097015
PH0636-C	13.86208	107.097015
PH0637-C	13.86208	107.097015
PH0638-C	13.86208	107.097015
PH0639-C	13.86208	107.097015
PH0640-C	13.86208	107.097015
PH0641-C	13.86208	107.097015
PH0642-C	13.86208	107.097015
PH0643-C	13.86208	107.097015
PH0644-C	13.86208	107.097015
PH0645-C	13.86208	107.097015
PH0646-C	13.86208	107.097015
PH0647-C	13.86208	107.097015
PH0648-C	13.86208	107.097015
PH0650-C	13.86208	107.097015
PH0651-C	13.86208	107.097015
PH0676-C	12.372197	103.633575
PH0677-C	12.372197	103.633575
PH0678-C	12.372197	103.633575
PH0679-C	12.372197	103.633575
PH0680-C	12.372197	103.633575
PH0681-C	12.372197	103.633575
PH0682-C	12.372197	103.633575
PH0683-C	12.372197	103.633575
PH0684-C	12.372197	103.633575
PH0685-C	12.372197	103.633575
PH0686-C	12.372197	103.633575
PH0687-C	12.372197	103.633575
PH0689-C	12.372197	103.633575
PH0692-C	12.372197	103.633575
PH0694-C	12.372197	103.633575
PH0695-C	12.372197	103.633575
PH0696-C	12.372197	103.633575
PH0697-C	12.372197	103.633575
PH0698-C	12.372197	103.633575
PH0700-C	12.372197	103.633575
PH0701-C	12.372197	103.633575
PH0702-C	12.372197	103.633575
PH0703-C	12.372197	103.633575
PH0704-C	12.372197	103.633575
PH0705-C	12.372197	103.633575
PH0706-C	12.372197	103.633575
PH0707-C	12.372197	103.633575
PH0708-C	12.372197	103.633575
PH0709-C	12.372197	103.633575
PH0712-C	12.372197	103.633575
PH0713-C	12.372197	103.633575
PH0714-C	12.372197	103.633575
PH0715-C	12.372197	103.633575
PH0716-C	12.372197	103.633575
PH0717-C	12.372197	103.633575
PH0718-C	12.372197	103.633575
PH0719-C	12.372197	103.633575
PH0722-C	12.372197	103.633575
PH0723-C	12.372197	103.633575
PH0724-C	12.372197	103.633575
PH0725-C	12.372197	103.633575
PH0726-Cx	12.372197	103.633575
PH0727-C	14.019356	104.842071
PH0728-C	14.019356	104.842071
PH0729-C	14.019356	104.842071
PH0730-C	14.019356	104.842071
PH0731-C	14.019356	104.842071
PH0732-C	14.019356	104.842071
PH0733-C	14.019356	104.842071
PH0734-C	14.019356	104.842071
PH0735-C	14.019356	104.842071
PH0736-C	14.019356	104.842071
PH0737-C	14.019356	104.842071
PH0738-C	14.019356	104.842071
PH0739-C	14.019356	104.842071
PH0741-C	14.019356	104.842071
PH0742-C	14.019356	104.842071
PH0743-C	14.019356	104.842071
PH0744-C	14.019356	104.842071
PH0745-C	14.019356	104.842071
PH0746-C	14.019356	104.842071
PH0747-Cx	14.019356	104.842071
PH0749-C	14.019356	104.842071
PH0750-Cx	14.019356	104.842071
PH0752-C	14.019356	104.842071
PH0753-Cx	14.019356	104.842071
PH0754-C	14.019356	104.842071
PH0755-C	14.019356	104.842071
PH0756-Cx	14.019356	104.842071
PH0757-C	14.019356	104.842071
PH0758-C	14.019356	104.842071
PH0759-C	14.019356	104.842071
PH0760-C	14.019356	104.842071
PH0761-C	14.019356	104.842071
PH0762-Cx	14.019356	104.842071
PH0763-C	14.019356	104.842071
PH0764-C	13.86208	107.097015
PH0765-C	13.86208	107.097015
PH0766-Cx	13.86208	107.097015
PH0767-C	13.86208	107.097015
PH0768-C	13.86208	107.097015
PH0769-C	13.86208	107.097015
PH0770-C	13.86208	107.097015
PH0772-C	13.86208	107.097015
PH0773-Cx	13.86208	107.097015
PH0774-C	13.86208	107.097015
PH0775-Cx	13.86208	107.097015
PH0776-C	13.86208	107.097015
PH0777-C	13.86208	107.097015
PH0778-C	13.86208	107.097015
PH0779-Cx	13.86208	107.097015
PH0780-C	13.86208	107.097015
PH0782-C	13.86208	107.097015
PH0783-C	13.86208	107.097015
PH0784-C	13.86208	107.097015
PH0785-Cx	13.86208	107.097015
PH0786-Cx	13.86208	107.097015
PH0788-C	13.86208	107.097015
PH0789-C	13.86208	107.097015
PH0790-C	13.86208	107.097015
PH0793-C	13.86208	107.097015
PH0794-C	13.86208	107.097015
PH0795-C	13.86208	107.097015
PH0797-C	13.86208	107.097015
PH0800-C	13.86208	107.097015
PH0801-C	13.86208	107.097015
PH0802-C	13.86208	107.097015
PH0805-C	13.86208	107.097015
PH0807-C	13.86208	107.097015
PH0810-C	13.86208	107.097015
PH0811-C	13.86208	107.097015
PH0813-C	13.86208	107.097015
PH0814-Cx	13.86208	107.097015
PH0815-C	13.86208	107.097015
PH0816-Cx	13.86208	107.097015
PH0817-C	12.899497	102.629356
PH0818-C	12.899497	102.629356
PH0819-C	12.899497	102.629356
PH0820-C	12.899497	102.629356
PH0821-C	12.899497	102.629356
PH0822-C	12.899497	102.629356
PH0823-C	12.899497	102.629356
PH0824-C	12.899497	102.629356
PH0825-C	12.899497	102.629356
PH0826-C	12.899497	102.629356
PH0828-C	12.899497	102.629356
PH0829-C	12.899497	102.629356
PH0830-C	12.899497	102.629356
PH0831-C	12.899497	102.629356
PH0832-C	12.899497	102.629356
PH0833-C	12.899497	102.629356
PH0834-C	12.899497	102.629356
PH0835-C	12.899497	102.629356
PH0836-C	12.899497	102.629356
PH0837-C	12.899497	102.629356
PH0838-C	12.899497	102.629356
PH0839-C	12.899497	102.629356
PH0840-C	12.899497	102.629356
PH0841-C	12.899497	102.629356
PH0842-C	12.899497	102.629356
PH0843-C	12.899497	102.629356
PH0844-C	12.899497	102.629356
PH0845-C	12.899497	102.629356
PH0846-C	12.899497	102.629356
PH0847-C	12.899497	102.629356
PH0848-C	12.899497	102.629356
PH0849-C	12.899497	102.629356
PH0850-C	12.899497	102.629356
PH0851-C	12.899497	102.629356
PH0852-C	12.899497	102.629356
PH0853-C	12.899497	102.629356
PH0854-C	12.899497	102.629356
PH0855-C	12.899497	102.629356
PH0856-C	12.899497	102.629356
PH0858-C	12.899497	102.629356
PH0860-Cx	12.372197	103.633575
PH0862-Cx	12.372197	103.633575
PH0863-Cx	12.372197	103.633575
PH0865-C	14.019356	104.842071
PH0866-C	14.019356	104.842071
PH0868-Cx	14.019356	104.842071
PH0870-C	14.019356	104.842071
PH0871-C	14.019356	104.842071
PH0872-C	14.019356	104.842071
PH0873-Cx	14.019356	104.842071
PH0874-Cx	14.019356	104.842071
PH0875-C	14.019356	104.842071
PH0876-C	14.019356	104.842071
PH0877-C	13.86208	107.097015
PH0878-C	13.86208	107.097015
PH0879-C	13.86208	107.097015
PH0880-C	13.86208	107.097015
PH0882-C	13.86208	107.097015
PH0885-Cx	13.86208	107.097015
PH0886-C	12.899497	102.629356
PH0887-C	12.899497	102.629356
PH0888-C	12.899497	102.629356
PH0889-C	12.899497	102.629356
PH0890-C	12.899497	102.629356
PH0891-Cx	12.899497	102.629356
PH0892-C	12.899497	102.629356
PH0893-C	12.899497	102.629356
PH0894-C	12.899497	102.629356
PH0895-C	12.899497	102.629356
PH0896-C	12.899497	102.629356
PH0898-C	12.899497	102.629356
PH0899-C	12.899497	102.629356
PH0900-C	12.899497	102.629356
PH0901-C	12.899497	102.629356
PH0902-C	12.899497	102.629356
PH0903-C	12.899497	102.629356
PH0904-C	12.899497	102.629356
PH0905-C	12.899497	102.629356
PH0906-C	12.899497	102.629356
PH0907-C	12.899497	102.629356
PH0908-C	12.899497	102.629356
PH0909-C	12.899497	102.629356
PH0910-C	12.899497	102.629356
PH0911-Cx	12.899497	102.629356
PH0912-C	12.899497	102.629356
PH0915-C	12.899497	102.629356
PH0916-C	12.899497	102.629356
PH0917-Cx	12.372197	103.633575
PH0918-Cx	12.372197	103.633575
PH0919-C	12.372197	103.633575
PH0920-Cx	12.372197	103.633575
PH0921-C	14.019356	104.842071
PH0923-Cx	14.019356	104.842071
PH0924-C	14.019356	104.842071
PH0925-C	14.019356	104.842071
PH0926-C	14.019356	104.842071
PH0927-C	14.019356	104.842071
PH0928-C	14.019356	104.842071
PH0929-C	14.019356	104.842071
PH0930-Cx	14.019356	104.842071
PH0931-C	14.019356	104.842071
PH0932-C	14.019356	104.842071
PH0933-C	13.86208	107.097015
PH0935-C	13.86208	107.097015
PH0936-C	13.86208	107.097015
PH0937-C	13.86208	107.097015
PH0938-C	13.86208	107.097015
PH0939-C	13.86208	107.097015
PH0940-Cx	13.86208	107.097015
PH0941-C	13.86208	107.097015
PH0942-Cx	13.86208	107.097015
PH0976-C	14.019356	104.842071
PH0979-C	14.019356	104.842071
PH0980-C	14.019356	104.842071
PH0981-C	14.019356	104.842071
PH0982-C	14.019356	104.842071
PH0983-C	14.019356	104.842071
PH0984-C	14.019356	104.842071
PH0985-C	14.019356	104.842071
PH0986-C	12.899497	102.629356
PH0987-C	12.899497	102.629356
PH0989-C	12.899497	102.629356
PH0990-C	12.899497	102.629356
PH0991-C	12.899497	102.629356
PH0994-C	12.899497	102.629356
PH0996-C	12.899497	102.629356
PH0997-C	12.899497	102.629356
PH0999-C	12.899497	102.629356
PH1000-C	12.899497	102.629356
PH1001-C	12.899497	102.629356
PH1002-C	12.899497	102.629356
PH1003-C	12.899497	102.629356
PH1007-C	14.019356	104.842071
PH1136-C	12.899497	102.629356
PH1137-C	12.899497	102.629356
PH1138-C	12.899497	102.629356
PM0001-C	12.5546	-7.99805
PM0002-C	12.5546	-7.99805
PM0003-C	12.5546	-7.99805
PM0004-C	12.5546	-7.99805
PM0005-C	12.5546	-7.99805
PM0006-C	12.5546	-7.99805
PM0007-C	12.5546	-7.99805
PM0008-C	13.13889	-8.33778
PM0009-C	13.13889	-8.33778
PM0014-C	13.13889	-8.33778
PM0015-C	13.13889	-8.33778
PM0017-C	13.13889	-8.33778
PM0018-C	13.13889	-8.33778
PM0019-C	13.13889	-8.33778
PM0020-C	13.13889	-8.33778
PM0021-C	13.13889	-8.33778
PM0022-C	13.13889	-8.33778
PM0023-C	13.13889	-8.33778
PM0024-C	13.13889	-8.33778
PM0025-C	13.13889	-8.33778
PM0026-C	13.13889	-8.33778
PM0029-C	12.5546	-7.99805
PM0033-C	12.5546	-7.99805
PM0034-C	12.5546	-7.99805
PM0036-C	12.5546	-7.99805
PM0037-C	12.5546	-7.99805
PM0038-C	12.5546	-7.99805
PM0039-C	12.5546	-7.99805
PM0040-C	12.5546	-7.99805
PM0041-C	12.5546	-7.99805
PM0042-C	12.5546	-7.99805
PM0043-C	12.5546	-7.99805
PM0047-C	12.5546	-7.99805
PM0048-C	12.5546	-7.99805
PM0049-C	12.5546	-7.99805
PM0051-C	12.5546	-7.99805
PM0054-C	12.5546	-7.99805
PM0058-C	12.5546	-7.99805
PM0060-C	12.5546	-7.99805
PM0062-C	12.5546	-7.99805
PM0063-C	12.5546	-7.99805
PM0064-C	12.5546	-7.99805
PM0068-C	12.5546	-7.99805
PM0070-C	12.5546	-7.99805
PM0071-C	12.5546	-7.99805
PM0072-C	12.5546	-7.99805
PM0073-C	12.5546	-7.99805
PM0074-C	12.5546	-7.99805
PM0075-C	12.5546	-7.99805
PM0076-C	12.5546	-7.99805
PM0077-C	12.5546	-7.99805
PM0078-C	12.5546	-7.99805
PM0083-C	12.5546	-7.99805
PM0084-C	12.5546	-7.99805
PM0085-C	12.5546	-7.99805
PM0086-C	12.5546	-7.99805
PM0087-C	12.5546	-7.99805
PM0089-C	12.5546	-7.99805
PM0090-C	12.5546	-7.99805
PM0093-C	12.5546	-7.99805
PM0094-C	12.5546	-7.99805
PM0096-C	12.5546	-7.99805
PM0097-C	12.5546	-7.99805
PM0098-C	12.5546	-7.99805
PM0100-C	12.5546	-7.99805
PM0103-C	13.13889	-8.33778
PM0107-C	13.13889	-8.33778
PM0108-C	13.13889	-8.33778
PM0113-C	13.13889	-8.33778
PM0114-C	13.13889	-8.33778
PM0115-C	13.13889	-8.33778
PM0117-C	13.13889	-8.33778
PM0123-C	13.13889	-8.33778
PM0124-C	13.13889	-8.33778
PM0127-C	13.13889	-8.33778
PM0129-C	13.13889	-8.33778
PM0132-C	13.13889	-8.33778
PM0133-C	13.13889	-8.33778
PM0134-C	13.13889	-8.33778
PM0136-C	13.13889	-8.33778
PM0138-C	13.13889	-8.33778
PM0139-C	13.13889	-8.33778
PM0142-C	13.13889	-8.33778
PM0144-C	13.13889	-8.33778
PM0145-C	13.13889	-8.33778
PM0146-C	13.13889	-8.33778
PM0147-C	13.13889	-8.33778
PM0151-C	14.3445	-3.60535
PM0152-C	14.3445	-3.60535
PM0153-C	14.3445	-3.60535
PM0154-C	14.3445	-3.60535
